source_id,target_id,pair_id,label,cosine_tfidf,Album_Name_lev,Album_Name_jaccard,Album_Name_relaxed_jaccard,Album_Name_overlap,Album_Name_containment,Released_lev,Released_jaccard,Released_relaxed_jaccard,Released_overlap,Released_containment,Artist_Name_lev,Artist_Name_jaccard,Artist_Name_relaxed_jaccard,Artist_Name_overlap,Artist_Name_containment,CopyRight_lev,CopyRight_jaccard,CopyRight_relaxed_jaccard,CopyRight_overlap,CopyRight_cosine_tfidf,CopyRight_containment,Time_lev,Time_jaccard,Time_relaxed_jaccard,Time_overlap,Time_containment,Price_lev,Price_jaccard,Price_relaxed_jaccard,Price_overlap,Price_containment,Song_Name_lev,Song_Name_jaccard,Song_Name_relaxed_jaccard,Song_Name_overlap,Song_Name_containment,Genre_lev,Genre_jaccard,Genre_relaxed_jaccard,Genre_overlap,Genre_cosine_tfidf,Genre_containment
467,362,467-362,1,0.024741527993084284,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.0,0.0,0.0,0.09120752051451254,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4545454545454546,0.2,0.2,0.0,0.3333333333333333,0.04761904761904767,0.0,0.0,0.0,0.26887231129305744,0.0
6458,18807,6458-18807,1,0.5580521739240372,0.47058823529411764,0.5,0.5,0.0,1.0,0.2666666666666667,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6060606060606061,0.75,0.75,0.0,1.0,0.21875,0.42857142857142855,0.42857142857142855,0.0,0.48997105680140796,1.0
2841,52852,2841-52852,0,0.4420452443330186,0.7,0.6666666666666666,0.6666666666666666,0.0,1.0,0.2666666666666667,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.15294117647058825,0.058823529411764705,0.125,0.0,0.04461696327057414,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.3214285714285714,0.36363636363636365,0.36363636363636365,0.0,1.0,0.1071428571428571,0.16666666666666666,0.16666666666666666,0.0,0.1927129324054467,1.0
5085,40496,5085-40496,0,0.4090004417040889,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.0,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9491525423728814,0.7,0.8888888888888888,0.0,0.9483361595222262,0.875,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.1,0.1,0.0,0.2,0.4,0.25,0.6666666666666666,0.0,0.32442503519253835,0.5
1183,34915,1183-34915,0,0.2865736838449474,1.0,1.0,1.0,1.0,1.0,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.05263157894736842,0.17647058823529413,0.0,0.039438424285958965,0.125,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.515625,0.26666666666666666,0.26666666666666666,0.0,0.5714285714285714,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4528298348635585,0.5
2742,17206,2742-17206,0,0.5729580433295993,0.6111111111111112,0.5,0.5,0.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.33333333333333337,0.75,0.75,0.0,0.32962541227504577,1.0
2459,10377,2459-10377,0,0.26024296394219193,0.2790697674418605,0.09090909090909091,0.09090909090909091,0.0,0.5,0.2142857142857143,0.0,0.0,0.0,0.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.0,0.5,0.24,0.0,0.14285714285714285,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.23076923076923073,0.125,0.125,0.0,0.25,0.27419354838709675,0.25,0.25,0.0,0.5289256209046416,0.6666666666666666
3573,53964,3573-53964,0,0.22551419251288385,0.2857142857142857,0.1111111111111111,0.1111111111111111,0.0,0.2,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16000000000000003,0.07692307692307693,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.30188679245283023,0.0625,0.0625,0.0,0.16666666666666666,0.24242424242424243,0.5,0.5,0.0,0.18950187087641157,1.0
1344,10527,1344-10527,0,0.1667957724336524,0.2682926829268293,0.125,0.125,0.0,0.5,0.1875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8695652173913043,0.4,0.75,0.0,0.7065179366495863,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2549019607843137,0.07692307692307693,0.07692307692307693,0.0,0.16666666666666666,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4528298348635585,0.5
6218,29583,6218-29583,1,0.5991935707309133,0.4864864864864865,0.5714285714285714,0.5714285714285714,0.0,1.0,0.25,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,0.8571428571428571,0.8571428571428571,0.0,1.0000000000000002,1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09210526315789469,0.16666666666666666,0.16666666666666666,0.0,0.394286597048994,1.0
1159,28024,1159-28024,0,0.13417042704972487,0.30434782608695654,0.2,0.2,0.0,0.5,0.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.22448979591836737,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.23529411764705888,0.07692307692307693,0.07692307692307693,0.0,0.14285714285714285,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4528298348635585,0.5
3360,17651,3360-17651,0,0.22555015700248582,0.20588235294117652,0.06666666666666667,0.06666666666666667,0.0,0.3333333333333333,0.15384615384615385,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.1466666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.23529411764705888,0.2,0.2,0.0,0.5,0.12195121951219512,0.3333333333333333,0.3333333333333333,0.0,0.5138074416575938,1.0
1317,34002,1317-34002,0,0.26888976871134257,1.0,1.0,1.0,1.0,1.0,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.2941176470588235,0.058823529411764705,0.058823529411764705,0.0,0.125,0.4482758620689655,0.4,0.4,0.0,0.5304321514936997,1.0
1151,53282,1151-53282,1,0.4587980839316328,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.24637681159420288,0.0625,0.0625,0.0,0.020713865828317773,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3389830508474576,0.3,0.3,0.0,0.29922589079088974,0.6
1579,41572,1579-41572,0,0.2246861221325741,0.8529411764705882,0.8,0.8,0.0,1.0,0.23076923076923073,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.10666666666666669,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.32258064516129037,0.15384615384615385,0.15384615384615385,0.0,0.2857142857142857,0.12121212121212122,0.2,0.2,0.0,0.50880466774615,1.0
252,52996,252-52996,0,0.542370105579849,0.25,0.5,0.5,0.0,1.0,0.25,0.2,0.5,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.8,0.8,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.2,0.2,0.0,0.3333333333333333,0.3666666666666667,0.5,0.5,0.0,0.7371221105110968,1.0
2399,29849,2399-29849,1,0.9366037409874646,1.0,1.0,1.0,1.0,1.0,0.2666666666666667,0.3333333333333333,0.3333333333333333,0.0,1.0,0.4814814814814815,0.5,0.5,0.0,1.0,0.9285714285714286,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6222222222222222,0.4,0.4,0.0,0.6333906550281094,1.0
1260,34919,1260-34919,0,0.297188310977581,1.0,1.0,1.0,1.0,1.0,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.05263157894736842,0.17647058823529413,0.0,0.039438424285958965,0.125,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.4,0.4,0.0,0.5714285714285714,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4528298348635585,0.5
4980,20081,4980-20081,0,0.10131473124308044,0.23809523809523814,0.125,0.125,0.0,0.25,0.125,0.2,0.2,0.0,0.3333333333333333,0.09090909090909094,0.3333333333333333,0.3333333333333333,0.0,0.5,0.061224489795918324,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.1785714285714286,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.5384615384615384,0.5,0.5,0.0,0.7004275529695481,1.0
1489,3898,1489-3898,1,0.03669656871350284,1.0,1.0,1.0,1.0,1.0,0.23076923076923073,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.07999999999999996,0.0,0.0,0.0,0.034167157779249356,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10256410256410253,0.16666666666666666,0.16666666666666666,0.0,0.1442647727967465,1.0
5079,40453,5079-40453,0,0.39915457507731894,0.47619047619047616,0.2,0.2,0.0,0.3333333333333333,0.1875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9491525423728814,0.7,0.8888888888888888,0.0,0.9483361595222262,0.875,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4054054054054054,0.1111111111111111,0.1111111111111111,0.0,0.25,0.4,0.25,0.6666666666666666,0.0,0.32442503519253835,0.5
1193,27999,1193-27999,0,0.19117838424244338,0.46153846153846156,0.5,0.5,0.0,1.0,0.1875,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.10344827586206895,0.0,0.058823529411764705,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.2857142857142857,0.2857142857142857,0.0,0.5,0.32499999999999996,0.2857142857142857,0.2857142857142857,0.0,0.3166474536303613,1.0
2987,37085,2987-37085,0,0.10494194228433776,0.24242424242424243,0.1111111111111111,0.1111111111111111,0.0,0.25,0.11764705882352944,0.0,0.0,0.0,0.0,0.5652173913043479,0.5,0.5,0.0,1.0,0.2676056338028169,0.0,0.0625,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.38235294117647056,0.1,0.1,0.0,0.2,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4528298348635585,0.5
2809,28356,2809-28356,0,0.11449340073393027,0.2222222222222222,0.125,0.125,0.0,0.25,0.18181818181818177,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.25,0.0,0.5,0.33333333333333337,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2272727272727273,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.11764705882352944,0.0,0.0,0.0,0.0,0.0
3093,22994,3093-22994,1,0.51948553733173,1.0,1.0,1.0,1.0,1.0,0.1875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.23684210526315785,0.0,0.1,0.0,0.0,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3214285714285714,0.5,0.5,0.0,0.5511106905498587,0.75
1278,34912,1278-34912,0,0.28324883523249506,1.0,1.0,1.0,1.0,1.0,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.05263157894736842,0.17647058823529413,0.0,0.039438424285958965,0.125,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4683544303797469,0.26666666666666666,0.26666666666666666,0.0,0.5714285714285714,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4528298348635585,0.5
1343,6231,1343-6231,0,0.01129495173396061,0.5238095238095238,0.2,0.2,0.0,0.3333333333333333,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8695652173913043,0.4,0.75,0.0,0.06034962224270902,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.22033898305084743,0.13333333333333333,0.13333333333333333,0.0,0.2857142857142857,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.0,0.12723440463139496,1.0
508,55899,508-55899,1,0.4615270895297716,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.5,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.2,0.2,0.0,0.06733135966892591,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04166666666666663,0.125,0.125,0.0,0.1752903675055704,1.0
6624,800,6624-800,0,0.073995087942179,0.16000000000000003,0.25,0.25,0.0,1.0,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.8333333333333334,0.8333333333333334,0.0,0.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.36,0.5,0.5,0.0,1.0,0.33333333333333337,0.5,0.5,0.0,0.46548866704129194,1.0
4761,6229,4761-6229,0,0.10263149606495336,0.1428571428571429,0.09090909090909091,0.09090909090909091,0.0,0.3333333333333333,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.22499999999999998,0.1,0.2222222222222222,0.0,0.3106019395491434,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.09999999999999998,0.0,0.0,0.0,0.0,0.25531914893617025,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.07692307692307687,0.0,0.0,0.0,0.14788411830414797,0.0
642,24635,642-24635,1,0.8869322443890955,1.0,1.0,1.0,1.0,1.0,0.2666666666666667,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.9393939393939394,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11428571428571432,0.2,0.2,0.0,0.23040756007079843,1.0
254,49104,254-49104,1,0.6987222554292614,1.0,1.0,1.0,1.0,1.0,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.8,0.8,0.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28205128205128205,0.4,0.4,0.0,0.7114678723650553,1.0
4730,17350,4730-17350,0,0.5625601184785589,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,0.0,0.16666666666666666,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.33333333333333337,0.16666666666666666,0.4,0.0,0.3333333333333333,0.33333333333333337,0.75,0.75,0.0,0.8827989834766492,1.0
6857,39318,6857-39318,1,0.7881127771767238,0.6046511627906976,0.42857142857142855,0.42857142857142855,0.0,0.75,0.23076923076923073,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.0,1.0,0.1875,0.42857142857142855,0.42857142857142855,0.0,0.4685106999387734,1.0
4426,43699,4426-43699,0,0.19384773300110505,0.3793103448275862,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.3571428571428571,0.2,0.2,0.0,0.3333333333333333,0.33333333333333337,0.5,0.5,0.0,0.676806581264895,1.0
1312,28022,1312-28022,0,0.11176952570358019,0.30434782608695654,0.2,0.2,0.0,0.5,0.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.22448979591836737,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.21568627450980393,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4528298348635585,0.5
5707,37649,5707-37649,0,0.18381312654998083,0.2465753424657534,0.26666666666666666,0.26666666666666666,0.0,0.6666666666666666,0.23076923076923073,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.29333333333333333,0.125,0.125,0.0,0.07153977412347477,0.2857142857142857,0.25,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.23809523809523814,0.125,0.125,0.0,0.25,0.3529411764705882,0.75,0.75,0.0,0.0,1.0
5806,6499,5806-6499,1,0.07672881203293905,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.5,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.9393939393939394,0.8571428571428571,0.8571428571428571,0.0,0.13150880315787636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,0.5,0.5,0.0,1.0,0.08823529411764708,0.16666666666666666,0.16666666666666666,0.0,0.26945620717089164,1.0
1447,41580,1447-41580,0,0.3102975139324266,0.8529411764705882,0.8,0.8,0.0,1.0,0.23076923076923073,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.10666666666666669,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.31818181818181823,0.18181818181818182,0.18181818181818182,0.0,0.3333333333333333,0.12121212121212122,0.2,0.2,0.0,0.50880466774615,1.0
330,22285,330-22285,0,0.5374808838936403,0.75,0.8,0.8,0.0,1.0,0.4,0.5,0.5,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.9508196721311475,0.7,0.8888888888888888,0.0,0.9657236980840576,0.875,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.09090909090909091,0.09090909090909091,0.0,0.16666666666666666,0.040000000000000036,0.08333333333333333,0.08333333333333333,0.0,0.16678809125049165,1.0
1273,31286,1273-31286,0,0.09633877814009921,0.3421052631578947,0.125,0.125,0.0,0.25,0.18181818181818177,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.22448979591836737,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.13461538461538458,0.16666666666666666,0.16666666666666666,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
4047,37547,4047-37547,0,0.09494476096152975,0.3023255813953488,0.1,0.2222222222222222,0.0,0.3333333333333333,0.1428571428571429,0.0,0.0,0.0,0.0,0.35,0.25,0.25,0.0,0.5,0.11764705882352944,0.10526315789473684,0.16666666666666666,0.0,0.2549622454644556,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3137254901960784,0.07142857142857142,0.07142857142857142,0.0,0.16666666666666666,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4528298348635585,0.5
1233,21564,1233-21564,0,0.07788708004137967,0.2142857142857143,0.16666666666666666,0.16666666666666666,0.0,0.5,0.18181818181818177,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.24,0.0,0.1111111111111111,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1724137931034483,0.05263157894736842,0.05263157894736842,0.0,0.1111111111111111,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.0,0.7738511666850413,1.0
2845,52867,2845-52867,1,0.5401746569025317,0.7,0.6666666666666666,0.6666666666666666,0.0,1.0,0.2666666666666667,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.15294117647058825,0.058823529411764705,0.125,0.0,0.04461696327057414,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714286,0.5454545454545454,0.5454545454545454,0.0,1.0,0.1071428571428571,0.16666666666666666,0.16666666666666666,0.0,0.1927129324054467,1.0
205,41179,205-41179,1,0.8915700484439218,1.0,1.0,1.0,1.0,1.0,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.9259259259259259,0.8,0.8,0.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43333333333333335,0.4,0.4,0.0,0.48596442009673546,1.0
6430,31068,6430-31068,0,0.36169131035045143,0.75,0.75,0.75,0.0,1.0,0.1875,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.07692307692307693,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.2,0.2,0.0,0.3333333333333333,0.08108108108108103,0.2,0.2,0.0,0.4935465661244045,1.0
3259,4536,3259-4536,0,0.029088470258290085,1.0,1.0,1.0,1.0,1.0,0.23529411764705888,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.9130434782608696,0.75,0.75,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714286,0.2857142857142857,0.2857142857142857,0.0,0.6666666666666666,0.13043478260869568,0.25,0.25,0.0,0.7383337140481725,1.0
1655,49479,1655-49479,1,0.5623455846751716,0.6388888888888888,0.7142857142857143,0.7142857142857143,0.0,0.8333333333333334,0.25,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.15068493150684936,0.07692307692307693,0.16666666666666666,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.09999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10256410256410253,0.16666666666666666,0.16666666666666666,0.0,0.39623444050379125,1.0
1264,28000,1264-28000,0,0.09993674715933334,0.30434782608695654,0.2,0.2,0.0,0.5,0.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.22448979591836737,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.196078431372549,0.06666666666666667,0.06666666666666667,0.0,0.14285714285714285,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4528298348635585,0.5
3944,18970,3944-18970,1,0.4906420124113114,1.0,1.0,1.0,1.0,1.0,0.23529411764705888,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2931034482758621,0.07692307692307693,0.16666666666666666,0.0,0.05677495437131619,0.2,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.06666666666666665,0.125,0.125,0.0,0.23115455144690417,1.0
1312,28005,1312-28005,0,0.117271348853869,0.30434782608695654,0.2,0.2,0.0,0.5,0.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.22448979591836737,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.27450980392156865,0.07692307692307693,0.07692307692307693,0.0,0.14285714285714285,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4528298348635585,0.5
5682,35056,5682-35056,0,0.5971769293295277,0.6041666666666667,0.45454545454545453,0.45454545454545453,0.0,0.7142857142857143,0.1875,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2,0.24242424242424243,0.5,0.5,0.0,0.18950187087641157,1.0
3413,34333,3413-34333,0,0.6059696378836716,0.5416666666666667,0.625,0.625,0.0,0.8333333333333334,0.2666666666666667,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.5,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2,0.20833333333333337,0.42857142857142855,0.42857142857142855,0.0,0.4685106999387734,1.0
3321,34321,3321-34321,0,0.591403989804843,0.5416666666666667,0.625,0.625,0.0,0.8333333333333334,0.2666666666666667,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,0.2325581395348837,0.09090909090909091,0.09090909090909091,0.0,0.2,0.1875,0.42857142857142855,0.42857142857142855,0.0,0.4685106999387734,1.0
147,50730,147-50730,1,0.576517515654885,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.31999999999999995,0.07142857142857142,0.25,0.0,0.08022008600810829,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08108108108108103,0.2,0.2,0.0,0.4935465661244045,1.0
