source_id,target_id,pair_id,label,cosine_tfidf,price_abs_diff,price_num_equal,description_lev,description_jaccard,description_relaxed_jaccard,description_overlap,description_cosine_tfidf,description_containment,name_lev,name_jaccard,name_relaxed_jaccard,name_overlap,name_cosine_tfidf,name_containment
692,784,692-784,0,0.0130220459646586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.8,0.8,0.0,0.0,1.0
359,74,359-74,0,0.015828843451001245,-1.0,-1.0,0.13008130081300817,0.041666666666666664,0.041666666666666664,0.0,0.023826667858107345,0.25,0.653061224489796,0.5454545454545454,0.5454545454545454,0.0,0.0,0.8571428571428571
182,204,182-204,0,0.004809458008907551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33870967741935487,0.26666666666666666,0.26666666666666666,0.0,0.0,0.5
1061,979,1061-979,0,0.044521087168662044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5208333333333333,0.3333333333333333,0.3333333333333333,0.0,0.023309081347819578,0.5714285714285714
879,1076,879-1076,1,0.02158383286127873,-1.0,-1.0,0.19685039370078738,0.1111111111111111,0.2,0.0,0.034243727498024,0.3157894736842105,0.6271186440677966,0.5,0.5,0.0,0.0,0.7
65,71,65-71,0,0.0029033970666978506,-1.0,-1.0,0.06716417910447758,0.0,0.0,0.0,0.005383246329131466,0.0,0.5833333333333333,0.5,0.5,0.0,0.0,0.75
685,844,685-844,0,0.0020780242466668063,-1.0,-1.0,0.13709677419354838,0.07692307692307693,0.07692307692307693,0.0,0.003289384619126809,0.3333333333333333,0.37037037037037035,0.38461538461538464,0.38461538461538464,0.0,0.0,0.5555555555555556
568,971,568-971,0,0.09804367732748205,-1.0,-1.0,0.1227544910179641,0.07936507936507936,0.13333333333333333,0.0,0.08362765894375718,0.38461538461538464,0.3846153846153846,0.21428571428571427,0.21428571428571427,0.0,0.11098265063779428,0.42857142857142855
480,401,480-401,0,0.011741840841366443,-1.0,-1.0,0.22137404580152675,0.03896103896103896,0.05263157894736842,0.0,0.01801584575795253,0.15,0.41463414634146345,0.2,0.2,0.0,0.0,0.4
390,393,390-393,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6346153846153846,0.7,0.8888888888888888,0.0,0.0,0.875
657,636,657-636,0,0.021449560281714852,-1.0,-1.0,0.09960159362549803,0.045454545454545456,0.06976744186046512,0.0,0.024714316351337577,0.3333333333333333,0.43333333333333335,0.25,0.25,0.0,0.0,0.6
533,140,533-140,0,0.0023437192396789873,-1.0,-1.0,0.24897959183673468,0.32558139534883723,0.32558139534883723,0.0,0.0039703225466609544,0.7,0.35593220338983056,0.15384615384615385,0.15384615384615385,0.0,0.0,0.4
1060,152,1060-152,0,0.03170415724202462,762.51,0.0,0.10441767068273089,0.021739130434782608,0.021739130434782608,0.0,0.043244609051352356,0.16666666666666666,0.37735849056603776,0.2,0.2,0.0,0.0,0.3333333333333333
905,536,905-536,0,0.03268061699177565,-1.0,-1.0,0.16014234875444844,0.09803921568627451,0.09803921568627451,0.0,0.0382545249669482,0.35714285714285715,0.32258064516129037,0.26666666666666666,0.26666666666666666,0.0,0.04147914215480269,0.5
839,821,839-821,0,0.0017756733492357388,-1.0,-1.0,0.08125000000000004,0.043478260869565216,0.043478260869565216,0.0,0.002910629068083468,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5555555555555556
44,351,44-351,0,0.018765855411383328,110.0,0.0,0.2222222222222222,0.11764705882352941,0.15151515151515152,0.0,0.010725128384152962,0.2857142857142857,0.4285714285714286,0.2222222222222222,0.2222222222222222,0.0,0.036393190448353534,0.4
764,634,764-634,0,0.029474106745445507,-1.0,-1.0,0.05439330543933052,0.05,0.05,0.0,0.025676920526359292,0.5,0.4626865671641791,0.38461538461538464,0.38461538461538464,0.0,0.02812583679595922,0.7142857142857143
708,567,708-567,0,0.04073479879461259,-1.0,-1.0,0.11787072243346008,0.02040816326530612,0.041666666666666664,0.0,0.04253047346378194,0.125,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.0,0.033019237524908415,0.42857142857142855
987,607,987-607,0,0.016235372069187418,-1.0,-1.0,0.2857142857142857,0.16666666666666666,0.19148936170212766,0.0,0.0088742476209762,0.38095238095238093,0.47619047619047616,0.3,0.3,0.0,0.049370711305924214,0.5
848,821,848-821,0,0.0018456559991489286,-1.0,-1.0,0.08024691358024694,0.09090909090909091,0.09090909090909091,0.0,0.0030022891417045977,1.0,0.5423728813559322,0.25,0.25,0.0,0.0,0.4444444444444444
531,723,531-723,0,0.024358733568694703,-1.0,-1.0,0.24878048780487805,0.044444444444444446,0.06818181818181818,0.0,0.03925295267723268,0.13333333333333333,0.4693877551020408,0.36363636363636365,0.36363636363636365,0.0,0.0,0.6666666666666666
479,627,479-627,0,0.0015631374343188706,-1.0,-1.0,0.20654911838790935,0.2,0.2,0.0,0.002218984221682807,0.7222222222222222,0.23913043478260865,0.25,0.25,0.0,0.0,0.42857142857142855
145,50,145-50,0,0.018108949437351845,-1.0,-1.0,0.12804878048780488,0.1111111111111111,0.1111111111111111,0.0,0.01838711914993471,0.5,0.24561403508771928,0.16666666666666666,0.16666666666666666,0.0,0.0,0.4
865,537,865-537,0,0.027633182139998057,-1.0,-1.0,0.2777777777777778,0.2978723404255319,0.2978723404255319,0.0,0.04526209987814456,0.7368421052631579,0.4516129032258065,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5714285714285714
202,464,202-464,0,0.0,-1.0,-1.0,0.26315789473684215,0.2,0.2,0.0,0.0,0.5555555555555556,0.4772727272727273,0.25,0.25,0.0,0.0,0.5
1039,97,1039-97,0,0.0,6.999999999999998,0.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.5434782608695652,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5
683,893,683-893,1,0.0016051759337130504,-1.0,-1.0,0.10150375939849621,0.09803921568627451,0.12,0.0,0.0026320852218842464,0.5555555555555556,0.603448275862069,0.5,0.5,0.0,0.0,0.7
273,89,273-89,0,0.01319134072642759,-1.0,-1.0,0.26190476190476186,0.07142857142857142,0.07142857142857142,0.0,0.006169876013412589,0.2,0.3414634146341463,0.2,0.2,0.0,0.026535850487960696,0.4
520,574,520-574,0,0.1772718638638265,-1.0,-1.0,0.21777777777777774,0.13636363636363635,0.13636363636363635,0.0,0.2142101272725473,0.4,0.34375,0.1875,0.1875,0.0,0.1052413127383934,0.3333333333333333
172,105,172-105,0,0.0045496239983298025,-1.0,-1.0,0.042944785276073594,0.125,0.125,0.0,0.004502061702190852,1.0,0.4385964912280702,0.4,0.4,0.0,0.0,0.6153846153846154
486,607,486-607,0,0.02222656995177095,-1.0,-1.0,0.4086021505376344,0.32432432432432434,0.32432432432432434,0.0,0.020413189855722567,0.5714285714285714,0.42105263157894735,0.23076923076923078,0.23076923076923078,0.0,0.04083199611126583,0.42857142857142855
873,1063,873-1063,0,0.016212808221019153,-1.0,-1.0,0.006172839506172867,0.0,0.0,0.0,0.013369179915766903,0.0,0.28846153846153844,0.16666666666666666,0.16666666666666666,0.0,0.021112655029896753,0.4
1015,654,1015-654,0,0.012630177568005338,-1.0,-1.0,0.22784810126582278,0.13043478260869565,0.13043478260869565,0.0,0.01661751824829078,0.2727272727272727,0.5813953488372092,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3333333333333333
931,857,931-857,0,0.046807664556539855,-1.0,-1.0,0.2821782178217822,0.11224489795918367,0.13541666666666666,0.0,0.052683563749192905,0.2682926829268293,0.3877551020408163,0.18181818181818182,0.18181818181818182,0.0,0.0,0.4
280,138,280-138,0,0.006458455146489992,-1.0,-1.0,0.189873417721519,0.07407407407407407,0.07407407407407407,0.0,0.007131394854145093,0.3333333333333333,0.4193548387096774,0.25,0.25,0.0,0.0,0.6
256,632,256-632,0,0.001963038700499293,-1.0,-1.0,0.11194029850746268,0.0,0.0,0.0,0.0032632022643783822,0.0,0.31999999999999995,0.15384615384615385,0.15384615384615385,0.0,0.0,0.2857142857142857
973,678,973-678,0,0.008623405712281486,-1.0,-1.0,0.024630541871921152,0.0,0.0,0.0,0.01614832303645114,0.0,0.6896551724137931,0.3076923076923077,0.3076923076923077,0.0,0.0,0.5
865,938,865-938,0,0.007192996770197164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31404958677685946,0.23076923076923078,0.23076923076923078,0.0,0.0,0.6666666666666666
807,574,807-574,0,0.0607437654978349,259.96,0.0,0.2108843537414966,0.02857142857142857,0.02857142857142857,0.0,0.03667435682727101,0.06666666666666667,0.39622641509433965,0.21428571428571427,0.21428571428571427,0.0,0.13599002934845808,0.42857142857142855
545,887,545-887,0,0.01262867160120843,-1.0,-1.0,0.22680412371134018,0.11538461538461539,0.11538461538461539,0.0,0.021820691734516305,0.3333333333333333,0.47058823529411764,0.3,0.3,0.0,0.0,0.6
827,486,827-486,0,0.031895689616235845,-1.0,-1.0,0.22916666666666663,0.18181818181818182,0.18181818181818182,0.0,0.04214383357737808,0.46153846153846156,0.6052631578947368,0.45454545454545453,0.45454545454545453,0.0,0.0,0.625
109,965,109-965,0,0.003941493850110232,23.009999999999998,0.0,0.03157894736842104,0.0,0.0,0.0,0.008512673954590348,0.0,0.48,0.2727272727272727,0.2727272727272727,0.0,0.0,0.42857142857142855
1011,139,1011-139,0,0.0016307296378978765,-1.0,-1.0,0.06985294117647056,0.022727272727272728,0.022727272727272728,0.0,0.0032773985317049283,0.2,0.34246575342465757,0.125,0.125,0.0,0.0,0.3333333333333333
667,87,667-87,0,0.01548130278420139,-1.0,-1.0,0.010362694300518172,0.0,0.0,0.0,0.011381876716233755,0.0,0.45833333333333337,0.25,0.25,0.0,0.021638655003943952,0.5
764,637,764-637,0,0.029511123902935713,-1.0,-1.0,0.10041841004184104,0.07317073170731707,0.07317073170731707,0.0,0.03540093742511768,0.5,0.3880597014925373,0.23076923076923078,0.23076923076923078,0.0,0.0,0.6
480,541,480-541,0,0.009484074658074756,-1.0,-1.0,0.15012722646310428,0.11940298507462686,0.11940298507462686,0.0,0.010591996676851638,0.5333333333333333,0.45238095238095233,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3333333333333333
194,81,194-81,1,0.001767744300522776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5961538461538461,0.875,0.875,0.0,0.0,1.0
342,584,342-584,0,0.0388525049417259,-1.0,-1.0,0.24778761061946908,0.1346153846153846,0.1568627450980392,0.0,0.04186863240547079,0.35,0.34782608695652173,0.25,0.25,0.0,0.02957912596981662,0.42857142857142855
963,964,963-964,0,0.23017902770787305,35.01,0.0,0.021739130434782594,0.0,0.0,0.0,0.16577975663797329,0.0,0.45833333333333337,0.25,0.25,0.0,0.18767559636890063,0.42857142857142855
1020,489,1020-489,0,0.018747505094450334,-1.0,-1.0,0.18220338983050843,0.16129032258064516,0.16129032258064516,0.0,0.03024075829230016,0.625,0.532258064516129,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5
1028,10,1028-10,0,0.035043204170297326,-1.0,-1.0,0.15897435897435896,0.1,0.1,0.0,0.0,0.42857142857142855,0.28888888888888886,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333
949,1058,949-1058,0,0.0018910783082083098,-1.0,-1.0,0.14598540145985406,0.06382978723404255,0.06382978723404255,0.0,0.0032817769542359647,0.2727272727272727,0.368421052631579,0.2,0.2,0.0,0.0,0.3333333333333333
476,907,476-907,0,0.016952454410030203,-1.0,-1.0,0.06521739130434778,0.07894736842105263,0.07894736842105263,0.0,0.024542122895104386,0.75,0.3023255813953488,0.2,0.2,0.0,0.0,0.4
266,347,266-347,0,0.001967117660051633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6588235294117647,0.42857142857142855,0.5384615384615384,0.0,0.0,0.8571428571428571
802,548,802-548,0,0.13670230995058888,-1.0,-1.0,0.16582914572864327,0.10714285714285714,0.10714285714285714,0.0,0.12196307657957033,0.375,0.4347826086956522,0.3333333333333333,0.3333333333333333,0.0,0.11747074537902841,0.6
581,714,581-714,0,0.012904764617750855,-1.0,-1.0,0.2566037735849057,0.21153846153846154,0.21153846153846154,0.0,0.02088455277762775,0.6875,0.3846153846153846,0.2,0.2,0.0,0.0,0.375
572,686,572-686,0,0.0635173024314649,-1.0,-1.0,0.2785714285714286,0.23529411764705882,0.23529411764705882,0.0,0.07594584162560707,0.75,0.40384615384615385,0.21428571428571427,0.21428571428571427,0.0,0.03203077733112204,0.42857142857142855
993,67,993-67,0,0.0,-1.0,-1.0,0.2542372881355932,0.1891891891891892,0.1891891891891892,0.0,0.0,0.4666666666666667,0.5396825396825398,0.5294117647058824,0.5294117647058824,0.0,0.0,0.75
198,86,198-86,0,0.004347822123612376,2.01,0.0,0.022556390977443663,0.0,0.0,0.0,0.00406786155624813,0.0,0.5,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5
426,447,426-447,0,0.30090335704014426,-1.0,-1.0,0.06586826347305386,0.08695652173913043,0.08695652173913043,0.0,0.23464622272170935,1.0,0.3584905660377359,0.2727272727272727,0.2727272727272727,0.0,0.27247740309787205,0.5
894,590,894-590,0,0.026047805310348185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39603960396039606,0.35,0.42105263157894735,0.0,0.0,0.7777777777777778
825,541,825-541,0,0.018440537216203173,-1.0,-1.0,0.1527377521613833,0.058823529411764705,0.058823529411764705,0.0,0.021849104581356638,0.26666666666666666,0.45238095238095233,0.2,0.2,0.0,0.0,0.3333333333333333
934,857,934-857,0,0.04808571285323557,-1.0,-1.0,0.28078817733990147,0.11224489795918367,0.13541666666666666,0.0,0.053558328577499426,0.2682926829268293,0.38,0.18181818181818182,0.18181818181818182,0.0,0.0,0.4
511,513,511-513,0,0.18259544774591996,-1.0,-1.0,0.23225806451612907,0.09375,0.09375,0.0,0.12719846272491778,0.2727272727272727,0.5263157894736843,0.375,0.375,0.0,0.2609265408368766,0.6
737,1021,737-1021,0,0.007257220781274304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5254237288135593,0.3333333333333333,0.42857142857142855,0.0,0.0,0.5555555555555556
825,537,825-537,0,0.0037760858136837595,-1.0,-1.0,0.18731988472622474,0.07042253521126761,0.07042253521126761,0.0,0.00646167582628181,0.2631578947368421,0.47619047619047616,0.3,0.3,0.0,0.0,0.5
913,1002,913-1002,1,0.014916898569788216,4.009999999999991,0.0,0.15771812080536918,0.0847457627118644,0.0847457627118644,0.0,0.026391387205171857,0.4166666666666667,0.38181818181818183,0.3076923076923077,0.4166666666666667,0.0,0.0,0.5
722,772,722-772,0,0.011265995732097776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714286,0.2777777777777778,0.2777777777777778,0.0,0.0,0.45454545454545453
41,798,41-798,0,0.015693660507186777,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36585365853658536,0.2,0.2,0.0,0.0,0.3333333333333333
445,414,445-414,0,0.02275971874925701,-1.0,-1.0,0.085427135678392,0.0,0.0,0.0,0.038599516073118546,0.0,0.3928571428571429,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5
469,579,469-579,0,0.03211273981548787,-1.0,-1.0,0.058064516129032295,0.11764705882352941,0.11764705882352941,0.0,0.03337569253332114,1.0,0.49122807017543857,0.21428571428571427,0.21428571428571427,0.0,0.0,0.375
406,430,406-430,0,0.010450914082865264,-1.0,-1.0,0.18617021276595747,0.1891891891891892,0.1891891891891892,0.0,0.02467874868968042,0.5833333333333334,0.4772727272727273,0.25,0.25,0.0,0.0,0.5
229,327,229-327,0,0.009671361105188563,164.71000000000004,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3356164383561644,0.2916666666666667,0.34782608695652173,0.0,0.0,0.7
45,845,45-845,0,0.03201900036063472,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714286,0.375,0.375,0.0,0.0,0.6
905,399,905-399,0,0.0015701247677978433,-1.0,-1.0,0.0462633451957295,0.023255813953488372,0.023255813953488372,0.0,0.002804911377038533,0.5,0.3548387096774194,0.21428571428571427,0.21428571428571427,0.0,0.0,0.5
940,960,940-960,0,0.04535853836075883,-1.0,-1.0,0.26050420168067223,0.16326530612244897,0.1875,0.0,0.022318441717786255,0.4444444444444444,0.3921568627450981,0.23076923076923078,0.23076923076923078,0.0,0.0911435799493319,0.42857142857142855
869,1087,869-1087,0,0.2512459433608556,-1.0,-1.0,0.24494382022471906,0.1511627906976744,0.1511627906976744,0.0,0.2153278132026727,0.3939393939393939,0.5,0.2727272727272727,0.2727272727272727,0.0,0.346389439194519,0.5
747,938,747-938,0,0.010183169893633133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2975206611570248,0.2,0.2,0.0,0.0,0.7142857142857143
77,346,77-346,0,0.008797097450608596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2763157894736842,0.1875,0.1875,0.0,0.0,0.5
881,834,881-834,0,0.01639766557136297,-1.0,-1.0,0.07874015748031493,0.041666666666666664,0.041666666666666664,0.0,0.02453470295052792,0.2222222222222222,0.423728813559322,0.25,0.25,0.0,0.0,0.4444444444444444
741,889,741-889,0,0.10982716508222728,-1.0,-1.0,0.1610169491525424,0.10869565217391304,0.21428571428571427,0.0,0.1421298363953857,0.38461538461538464,0.5172413793103448,0.2222222222222222,0.29411764705882354,0.0,0.02502878780992408,0.36363636363636365
233,291,233-291,1,0.013371209255312596,-1.0,-1.0,0.024691358024691357,0.0,0.0,0.0,0.024470054042995838,0.0,0.8095238095238095,0.5,0.7142857142857143,0.0,0.0,0.8
803,714,803-714,0,0.002421448541073786,1038.77,0.0,0.29004329004329,0.2127659574468085,0.2127659574468085,0.0,0.0038517214405431226,0.625,0.40384615384615385,0.2,0.2,0.0,0.0,0.375
804,667,804-667,0,0.02005351736744942,345.0,0.0,0.31034482758620685,0.22916666666666666,0.22916666666666666,0.0,0.015528482668050583,0.6111111111111112,0.3846153846153846,0.21428571428571427,0.21428571428571427,0.0,0.028232125802325123,0.42857142857142855
733,831,733-831,0,0.08849160615726187,292.03999999999996,0.0,0.22754491017964074,0.14705882352941177,0.18181818181818182,0.0,0.09706090259005379,0.38461538461538464,0.5869565217391304,0.4,0.4,0.0,0.024919880481998304,0.5714285714285714
376,372,376-372,0,0.002587742338212375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41666666666666663,0.25,0.25,0.0,0.0,0.4
842,818,842-818,0,0.0020489379462032115,-1.0,-1.0,0.06874999999999998,0.043478260869565216,0.043478260869565216,0.0,0.003732987013191129,0.5,0.5172413793103448,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5555555555555556
610,902,610-902,0,0.05059065691739303,205.07,0.0,0.4,0.1951219512195122,0.1951219512195122,0.0,0.043540329688209936,0.47058823529411764,0.575,0.2727272727272727,0.4,0.0,0.03894140106477897,0.5
615,633,615-633,0,0.024534551729380766,-1.0,-1.0,0.05900621118012417,0.04081632653061224,0.0625,0.0,0.0,0.4,0.472972972972973,0.38461538461538464,0.38461538461538464,0.0,0.0,0.7142857142857143
14,300,14-300,0,0.0,-1.0,-1.0,0.19417475728155342,0.043478260869565216,0.043478260869565216,0.0,0.0,0.14285714285714285,0.32692307692307687,0.08333333333333333,0.18181818181818182,0.0,0.0,0.2
170,71,170-71,0,0.005481289866877539,44.06000000000002,0.0,0.0561797752808989,0.06896551724137931,0.06896551724137931,0.0,0.01062999448060639,0.6666666666666666,0.7166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.0,0.875
793,89,793-89,0,0.07270263781561087,-1.0,-1.0,0.3414634146341463,0.10526315789473684,0.10526315789473684,0.0,0.05585076075101761,0.2,0.4418604651162791,0.16666666666666666,0.16666666666666666,0.0,0.10471838852853703,0.2857142857142857
795,823,795-823,0,0.02203059706520198,-1.0,-1.0,0.07792207792207795,0.043478260869565216,0.043478260869565216,0.0,0.03919708670700206,0.5,0.41666666666666663,0.3125,0.3125,0.0,0.0,0.5
716,811,716-811,0,0.0021268300242432386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18918918918918914,0.25,0.25,0.0,0.0,0.5
422,155,422-155,0,0.025409985555204257,126.37,0.0,0.2248520710059172,0.05405405405405406,0.05405405405405406,0.0,0.03957072362486044,0.1111111111111111,0.3111111111111111,0.25,0.25,0.0,0.0,0.5
888,978,888-978,0,0.08598875809798479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4769230769230769,0.38461538461538464,0.5,0.0,0.09395554265495391,0.7142857142857143
879,1077,879-1077,0,0.0408418220092758,-1.0,-1.0,0.1889763779527559,0.09090909090909091,0.17647058823529413,0.0,0.03773835556505819,0.2631578947368421,0.5932203389830508,0.3125,0.4,0.0,0.02951021422281219,0.5
988,909,988-909,0,0.08144741366119941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5106382978723405,0.25,0.25,0.0,0.14619379636362018,0.42857142857142855
407,25,407-25,0,0.0,-1.0,-1.0,0.02970297029702973,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.5,0.5,0.0,0.0,0.8
66,454,66-454,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3125,0.14285714285714285,0.14285714285714285,0.0,0.0,0.25
29,43,29-43,1,0.003280488336276819,-1.0,-1.0,0.05472636815920395,0.03333333333333333,0.03333333333333333,0.0,0.006301336572743618,0.5,0.803921568627451,0.5,0.5,0.0,0.0,0.7142857142857143
595,992,595-992,0,0.05470895962851608,-1.0,-1.0,0.3232758620689655,0.24444444444444444,0.24444444444444444,0.0,0.07330331508516931,0.5,0.2592592592592593,0.23076923076923078,0.23076923076923078,0.0,0.0,0.42857142857142855
384,438,384-438,1,0.0,32.05,0.0,0.16129032258064513,0.0625,0.0625,0.0,0.0,0.2857142857142857,0.5,0.45454545454545453,0.45454545454545453,0.0,0.0,1.0
1078,382,1078-382,1,0.012655503112809543,17.01,0.0,0.17679558011049723,0.1724137931034483,0.1724137931034483,0.0,0.020802791174955558,1.0,0.9791666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8571428571428571
881,983,881-983,0,0.10015575173289677,-1.0,-1.0,0.12598425196850394,0.06,0.1276595744680851,0.0,0.07909647715182251,0.25,0.423728813559322,0.25,0.25,0.0,0.17292304447900103,0.4444444444444444
220,314,220-314,1,0.02019945198826399,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32258064516129037,0.375,0.375,0.0,0.0,0.6666666666666666
110,964,110-964,0,0.16498241538125302,13.01,0.0,0.030303030303030276,0.0,0.0,0.0,0.11368725194415012,0.0,0.525,0.3333333333333333,0.3333333333333333,0.0,0.23165747166335923,0.6
990,575,990-575,0,0.016748282253279213,-1.0,-1.0,0.13214285714285712,0.12727272727272726,0.19230769230769232,0.0,0.010742670535191396,0.5833333333333334,0.3793103448275862,0.2857142857142857,0.2857142857142857,0.0,0.025360371689401907,0.5714285714285714
383,951,383-951,0,0.05232347623058193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4126984126984127,0.06666666666666667,0.06666666666666667,0.0,0.07340516409729994,0.125
130,356,130-356,0,0.0,94.73,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.345679012345679,0.23529411764705882,0.23529411764705882,0.0,0.0,0.5714285714285714
109,100,109-100,0,0.0,-1.0,-1.0,0.03157894736842104,0.0,0.0,0.0,0.0,0.0,0.5,0.35714285714285715,0.35714285714285715,0.0,0.0,0.7142857142857143
444,582,444-582,0,0.002533380012771195,-1.0,-1.0,0.1732673267326733,0.14285714285714285,0.14285714285714285,0.0,0.004124951923511579,0.5555555555555556,0.2833333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3
489,992,489-992,0,0.03823243343435274,-1.0,-1.0,0.3214285714285714,0.2619047619047619,0.2619047619047619,0.0,0.03135321177096876,0.5,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.0,0.033083096275510496,0.5714285714285714
931,977,931-977,0,0.023166234698528746,-1.0,-1.0,0.36386138613861385,0.26666666666666666,0.26666666666666666,0.0,0.0383117200593355,0.5217391304347826,0.5306122448979591,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5
892,1060,892-1060,0,0.0025923621213120546,-1.0,-1.0,0.1901408450704225,0.0,0.0,0.0,0.004335578611802231,0.0,0.5,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4
451,505,451-505,0,0.03451796091982404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34615384615384615,0.2,0.2,0.0,0.0,0.5
890,540,890-540,1,0.053379073907449906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7291666666666667,0.7142857142857143,0.7142857142857143,0.0,0.0,1.0
593,616,593-616,0,0.019310200250658,-1.0,-1.0,0.09166666666666667,0.05263157894736842,0.05263157894736842,0.0,0.03223765796398463,0.5,0.5833333333333333,0.25,0.25,0.0,0.0,0.5
170,72,170-72,0,0.004594654670192028,-1.0,-1.0,0.101123595505618,0.06666666666666667,0.06666666666666667,0.0,0.008726352059432714,0.5,0.5,0.5,0.5,0.0,0.0,0.8571428571428571
709,839,709-839,0,0.0018940203396686827,-1.0,-1.0,0.09251101321585908,0.12195121951219512,0.1794871794871795,0.0,0.0036439257549866692,0.5555555555555556,0.4838709677419355,0.25,0.25,0.0,0.0,0.4444444444444444
857,627,857-627,0,0.0016154614663444259,-1.0,-1.0,0.35111111111111115,0.2222222222222222,0.2222222222222222,0.0,0.002574902607027618,0.5555555555555556,0.2142857142857143,0.21428571428571427,0.21428571428571427,0.0,0.0,0.375
353,356,353-356,0,0.0214027590250783,158.72,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23456790123456794,0.1875,0.1875,0.0,0.0,0.6
503,560,503-560,0,0.1186203877338262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3012048192771084,0.2777777777777778,0.2777777777777778,0.0,0.09546313451453692,0.5
445,587,445-587,0,0.0019192441631366041,-1.0,-1.0,0.18090452261306533,0.13513513513513514,0.13513513513513514,0.0,0.003192805507276373,0.45454545454545453,0.375,0.2,0.2,0.0,0.0,0.375
78,732,78-732,0,0.0,315.0,0.0,0.2450980392156863,0.0,0.0,0.0,0.0,0.0,0.43999999999999995,0.23076923076923078,0.23076923076923078,0.0,0.0,0.42857142857142855
960,98,960-98,0,0.04376215891690696,-1.0,-1.0,0.06716417910447758,0.0,0.0,0.0,0.06161411198606477,0.0,0.4693877551020408,0.2727272727272727,0.2727272727272727,0.0,0.03148375340649038,0.5
470,979,470-979,0,0.05929078449151301,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27083333333333337,0.2727272727272727,0.2727272727272727,0.0,0.0,0.42857142857142855
57,502,57-502,0,0.014111389024647772,219.95999999999998,0.0,0.18253968253968256,0.13043478260869565,0.13043478260869565,0.0,0.026370734686373645,0.5,0.41666666666666663,0.23076923076923078,0.23076923076923078,0.0,0.0,0.42857142857142855
378,687,378-687,0,0.017649578747943907,-1.0,-1.0,0.23497267759562845,0.06521739130434782,0.08888888888888889,0.0,0.023180091919400105,0.16666666666666666,0.32258064516129037,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5
